timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,focus,x,y,roll,pitch,yaw,speedGlobalX,speedGlobalY
0.00021011,-0.542,0,5759.1,0,93.9938,0,0,1,7270.74,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.522,0,5759.1,0,93.993,0,0,1,7738.29,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.502,0,5759.1,0,93.9921,0,0,1,8213.97,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.482,0,5759.1,0,93.9911,0,0,1,8690.56,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.462,0,5759.1,0,93.9902,0,0,1,9139.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.442,0,5759.1,0,93.9892,0,0,1,9561.2,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.422,0,5759.1,0,93.9888,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.402,0,5759.1,0,93.9883,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.382,0,5759.1,0,93.9879,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.362,0,5759.1,0,93.9874,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
