SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18,ACCELERATION,BRAKE,STEERING
-0.052778115735428566,-0.014177231368038851,0.021710860406840775,5.017982897505029,5.079934181020234,5.329565499295466,5.767565126299491,6.543235788145707,7.8039672813435175,10.014185782070115,14.645941975374008,28.832107202304808,200.01606441080963,28.69857575628944,14.553761222216622,9.95154788054228,7.757499466279135,6.567836272956637,5.792577013566086,5.354227132815889,5.04497958017285,4.984181328788544,1.0,0.0,-1.6378514771737686e-05
-0.05998145739293857,0.014780822148402411,0.02488337882891836,5.016291862392087,5.089362998963077,5.323577372769693,5.7698133090180415,6.531432442100605,7.778617111293504,10.002285923187802,14.63886449346374,28.882531960955035,199.9924920845926,28.743828000547488,14.641666590618446,9.99204199772343,7.821309361255606,6.4556080648249425,5.788361550289311,5.321667190222703,5.0655995418234125,4.9831225519834765,1.0,0.0,-1.6378514771737686e-05
-0.0020379892928329047,0.07366592831373307,-0.014363971351948689,4.973496821020721,5.098030385884741,5.33747466003914,5.796721071629383,6.512196794021774,7.761999864116884,10.039913095571869,14.643926547786476,28.878649034327736,200.00044461762928,28.747375018488032,14.59057776987427,10.011507956542042,7.771425829546304,6.5588956762709705,5.731718624134156,5.283320824005114,5.09302712036108,5.037996439379584,1.0,0.0,-1.6378514771737686e-05
-0.05928384644190385,0.014117489922941711,-7.572879442214065e-05,4.9848960541750955,5.048194486424399,5.298608451250498,5.748371772478601,6.529831895509421,7.823589361861113,9.985603628022147,14.621117354243479,28.83999068590003,199.9862321298374,28.705853414827736,14.628300402716931,10.017694241499207,7.801687816515885,6.52516406368213,5.805328342573555,5.299189425016845,5.100150880624068,5.029525333193433,1.0,0.0,-1.6378514771737686e-05
-0.03893774846404668,0.02820577176797559,0.04462813953367268,5.017571540584146,5.0643174399483195,5.339395133312032,5.808154979675601,6.558309590568708,7.8143424596783,10.002404350642717,14.64368464598337,28.857484148808194,200.0337084949843,28.73063709491813,14.601733777789402,9.979483055030535,7.768070588404151,6.524405912524767,5.804677222023657,5.326726492344412,5.073063875421803,4.989022221939932,1.0,0.0,-1.6378514771737686e-05
-0.018309820678610686,0.012335585559772105,0.015076320393786346,5.006060710355508,5.067487209430329,5.321442915382349,5.75203107393208,6.532143989183124,7.7830431541457745,9.985839290974491,14.622502348493844,28.843415724269367,199.9831739166839,28.7088776962796,14.6212697479199,10.024848325849053,7.767712826193585,6.514122878431464,5.774566858599723,5.286931368557409,5.132047721197685,4.949423509036718,1.0,0.0,-1.6378514771737686e-05
-0.056920610261534485,-0.000638281804550226,0.01772642137591615,4.9719706155945715,5.0904291839403655,5.303786503800857,5.794647980324517,6.5149310835780385,7.770010085073514,9.986037179512538,14.656186466427013,28.888002071234713,199.9681999186265,28.69857269383562,14.586947072489622,9.99229624443742,7.743705364312072,6.498910418184392,5.782749221779868,5.3148126098937345,5.079660205610073,5.007592349546801,1.0,0.0,-1.6378514771737686e-05
-0.0475065753724135,-0.07560291599868754,0.0350862563735998,4.979800842210963,5.099346100672715,5.344495425532378,5.7382156729995115,6.491661910163476,7.714176045430766,10.001752174812808,14.661881455477635,28.861809129085742,199.95774182092,28.739010152400468,14.604182219445088,9.987439732513607,7.797931576567712,6.5492408133326,5.800301758130332,5.337760345620101,5.078268908943411,5.007830619780723,1.0,0.0,-1.6378514771737686e-05
-0.07398858686242993,0.007560999219847696,0.034994765731642445,5.000905720757228,5.110667791402256,5.319882528676253,5.775922287996306,6.504568426944312,7.799122215965747,10.008342208720654,14.639024109464932,28.917391183771695,200.01005681709518,28.714291158910196,14.586213275259174,9.973353104147925,7.820568363667925,6.488776278953028,5.760149270668829,5.26317321080603,5.048763696378108,4.980703406139114,1.0,0.0,-1.6378514771737686e-05
-0.030420588813974945,0.00268754266467704,-0.09041967398154971,5.010566620706562,5.0946140050167585,5.305251621947477,5.769779148665261,6.5363429723155795,7.761610515248001,10.02202839261482,14.642437031606862,28.90719166993737,200.00340618963168,28.70661440168243,14.59018303886199,9.984088517009694,7.780582046340964,6.519164860667832,5.802916531900587,5.356560879384511,5.0930787776952995,5.009540812749338,1.0,0.0,-1.6378514771737686e-05
-0.01702950540273032,-0.018470463431887692,-0.015033069862281931,4.955442173194834,5.092891943512277,5.344420946998565,5.751988175321757,6.545251545522579,7.808876134637495,10.020388125802421,14.631409859496141,28.875941899363696,199.9737075438056,28.72708083109069,14.563031258498377,9.996870623884222,7.782710662181875,6.492553948553676,5.786922621323577,5.302288818372653,5.0965348728527555,4.978670696421623,1.0,0.0,-1.6378514771737686e-05
-0.02117095303487474,-0.06989961582273178,-0.008999289956355535,5.036098828213352,5.107094523519342,5.314480898772001,5.772481149161127,6.528552716708607,7.757379697140686,9.989511501469252,14.658158038876145,28.90053634091429,200.00232092114064,28.704988153745592,14.593084201698845,9.94902964991278,7.799127662494409,6.502090459279776,5.76368340554704,5.319391657623543,5.084878966788308,5.076429524017571,1.0,0.0,-1.6378514771737686e-05
-0.014111660398557963,0.00573581630406202,-0.010692021717772351,4.988012136330949,5.091694782721366,5.338781469957293,5.756976147629634,6.507155996265516,7.787511526188957,9.96267326723477,14.623747147463158,28.864693250399196,199.99876005330705,28.763728413916304,14.55757167040693,9.99070937891863,7.748159395496937,6.582208707097617,5.792537809099214,5.284655624592764,5.0484627827177695,4.980773557943171,1.0,0.0,-1.6378514771737686e-05
-0.02710812327515749,0.00595651628206008,-0.008462097374242191,4.976289272426978,5.076193929534056,5.32174893559646,5.805909174378368,6.516000550006128,7.751727354800433,9.950014761403088,14.634371894470652,28.889234343647928,199.9963819311894,28.73985341896566,14.562247306986515,10.025027820367416,7.71533626161109,6.487492582464438,5.752277241522737,5.302389824383573,5.090445188568599,5.005381115712044,1.0,0.0,-1.6378514771737686e-05
-0.040177071725228206,-0.019779524349458025,-0.022572535245726947,4.967594245872567,5.083194147217283,5.2995954459290395,5.800829009779383,6.541223022805418,7.773467023758146,9.997163986419142,14.625253914022963,28.867016466208966,200.0103317619566,28.733070035255448,14.603731658309043,10.02221587572322,7.729918170953238,6.55544467125594,5.7710186583210366,5.336913005366116,5.04175241072131,4.958280328193,1.0,0.0,-1.6378514771737686e-05
-0.027618348593277692,-0.03684593063280686,0.002066865839761827,5.037848620711918,5.058913739118801,5.307537562714938,5.7714726306407576,6.553981887142441,7.807208383828594,10.046030265858377,14.633390183793226,28.857814830591042,199.98390929431315,28.717539181102616,14.592174434571863,10.028599959529302,7.780514875673498,6.535317583414772,5.755800789601563,5.310225039637596,5.082097558452631,5.006459289084143,1.0,0.0,-1.6378514771737686e-05
-0.05027062611535849,0.010752753023216306,-0.03561610824526539,5.024980508351634,5.054822109415724,5.310192781465996,5.819760521519923,6.57703111348116,7.756722949618185,9.964672005837059,14.594762352921688,28.81044645895206,200.00374967984243,28.663342509951054,14.603263777133545,9.996939941177436,7.782759269393052,6.509275054131672,5.795412765929592,5.306482065469107,5.063153540436098,4.997275524595525,1.0,0.0,-1.6378514771737686e-05
-0.02632684596952968,-0.011152309116356549,-0.027338957562787883,5.024926356812647,5.038371454743919,5.322796278349645,5.745495447074134,6.533599359687067,7.7287770201413,10.040835969742606,14.653893684868262,28.8510078500469,200.01245685101452,28.732639259385266,14.660463525955462,9.974512087887932,7.785149105886319,6.525898412798621,5.772252313166018,5.305986574608599,5.042999172955273,5.02235948221306,1.0,0.0,-1.6378514771737686e-05
-0.02906654315542069,-0.00927129377449465,0.0053152934214609725,4.9841077107459615,5.079093186471306,5.3470874342032895,5.769982391962114,6.547277240008994,7.778089103668539,10.034944025229674,14.635452376227361,28.90765783943239,199.9619921812426,28.728890631053314,14.644397375558773,9.964705086778622,7.783321619752677,6.519077290836913,5.764578131383373,5.310462162726872,5.065026633326887,5.012659165839481,1.0,0.0,-1.6378514771737686e-05
-0.03423576689302052,-0.021109897920381347,0.02237490891732637,5.02031699713988,5.06715057651585,5.31416356797609,5.83571498858098,6.531229416310998,7.778308094696528,9.985439517639648,14.664086936048717,28.869016822050998,199.97779976659018,28.703997792752652,14.609364072405718,10.004180110719574,7.793578136654001,6.534999659175486,5.819519054870141,5.342014246957042,5.082877132135517,5.026088183324247,1.0,0.0,-1.6378514771737686e-05
-0.04020155587705024,0.035569559240325316,0.026038562321560738,4.980997428269867,5.094018087354586,5.342603655597622,5.796957075706703,6.5322411014136454,7.8065341759111,9.979269677671143,14.59996746837016,28.86686889704623,199.99697949685492,28.70972043906226,14.622996442772477,10.000145748549505,7.771947929785274,6.5094868888291035,5.820002237991184,5.352041208325691,5.072341273775821,5.009820439280611,1.0,0.0,-1.6378514771737686e-05
-0.05800823164237347,-0.04973118059089264,0.04613651215880297,5.014332257818118,5.049300379500946,5.3105487829819955,5.780306652885817,6.522706525085059,7.786604831258962,10.058991395252978,14.671073567264502,28.82287935473453,200.03035784845702,28.726209113669707,14.597181827062053,9.947925217601531,7.739748761400139,6.487959053717921,5.712398235582246,5.3191949879168,5.068550679931662,5.013771336817177,1.0,0.0,-1.6378514771737686e-05
-0.05607901159877863,-0.028259815029979752,-0.005072113788388151,5.007385755470822,5.072745934980931,5.2820759338589305,5.77533011132765,6.535465225812881,7.7854135952334955,9.979016168449649,14.62947746521077,28.86474890861103,199.96532355013602,28.698446209345786,14.60133801037757,9.984356579889424,7.835118072400878,6.542130549874722,5.733266790177281,5.292455826517276,5.112256854858974,5.007310311126492,1.0,0.0,-1.6378514771737686e-05
-0.008825980968434953,0.0409228058547481,-0.00018312665117911034,5.060421756379253,5.050356129831682,5.319591014930232,5.786587022888578,6.526252136973436,7.786321368906877,10.00763076118795,14.658382816318992,28.919562355199247,199.99597953071097,28.727728731515516,14.638088866111154,10.01867502578352,7.787619603917758,6.528870598046144,5.774679981191149,5.301525655800907,5.111396078537739,5.004361165001698,1.0,0.0,-1.6378514771737686e-05
-0.06896526524049779,-0.020817928917013475,-0.004522801792903814,4.992784524082366,5.053666034635137,5.309259168029973,5.757317991396916,6.550019397720606,7.769782775316996,9.997585670816497,14.643797957855252,28.869411926613797,200.002765402004,28.741028996066234,14.567298545570484,9.990828072800575,7.785206227428493,6.508749354098938,5.733882985844387,5.348044598913517,5.065514107583852,4.942070036518897,1.0,0.0,-1.6378514771737686e-05
-0.023976057307217382,0.0034375015335797693,0.0010666715960316441,4.96763278434212,5.031191296744005,5.267790053220921,5.798555556791547,6.513717649089569,7.770261458633519,9.99247237289528,14.635964666997566,28.880482767153556,199.96773102905087,28.762984178821508,14.630533717682757,9.972847882613058,7.783962098007766,6.530102541875734,5.742646253363068,5.344035402585766,5.090718768385639,5.004826168314887,1.0,0.0,-1.6378514771737686e-05
-0.014004201009798399,-0.02621153476993466,0.02213137749793065,5.007157670801566,5.06913501894506,5.332807850302207,5.750074586948071,6.529696557731694,7.789534092865673,10.039551865346443,14.626148235705971,28.842341705001857,200.0021644555881,28.702574290236754,14.57431744006558,9.987096707388131,7.746126600497679,6.491785161456588,5.760106413078628,5.293259343612687,5.051562365169738,5.015742768931517,1.0,0.0,-1.6378514771737686e-05
-0.046148149749859584,0.01567095971424697,0.016761189756167343,5.014253732731609,5.098114153871889,5.301218805212834,5.765876070728241,6.529030653953093,7.764415839324395,10.026349838094337,14.645864702638344,28.88535693650979,199.973194948735,28.71430954910752,14.586489244701134,10.030064864016996,7.824744753988367,6.527141779177009,5.771387531122543,5.306880827452198,5.096059740104532,4.990759906303282,1.0,0.0,-1.6378514771737686e-05
-0.028500705196903606,-0.001303345805885093,-0.017038252856854792,4.999972231768723,5.100514052892784,5.29203297109278,5.78577975763407,6.571708987224778,7.7918420476225005,9.996450894495954,14.683739301498536,28.906215577619193,199.9534098470915,28.735446812811105,14.612501072481626,9.9618733942375,7.755585339590599,6.5053486346473015,5.755267775795165,5.327575384759669,5.090822809524723,5.014578599406623,1.0,0.0,-1.6378514771737686e-05
-0.022809937642419592,-0.004156974903083571,-0.0007768573343797276,4.996949747196649,5.08812566422788,5.307649264423937,5.762650625891819,6.495280904359304,7.782244596452614,10.02113936830809,14.622342490785888,28.88231544963,199.98965903201523,28.743888851239653,14.583427110592268,10.004684830158046,7.759716955410704,6.531875517410689,5.721145589159313,5.289473029725183,5.10992675769923,5.005213049287278,1.0,0.0,-1.6378514771737686e-05
-0.1411940312384237,0.017434415473041958,0.0118808305573012,4.998869533443231,5.084179489063533,5.322156528203681,5.763835638353035,6.517649257683143,7.765278247711885,9.966182340808558,14.594276476648496,28.869635368627396,200.00340951939674,28.76060944065446,14.595687797030468,9.95758764994128,7.754327107209509,6.519129363752901,5.783481055226481,5.281463506975814,5.070691920178464,4.975792732641834,1.0,0.0,-1.3200760136573564e-05
0.6408452936614409,-0.02325948967336156,0.0013177534943250922,4.945880666580076,5.061424454735571,5.318196804760783,5.76217502925981,6.54376837225865,7.793607640546735,10.03041864247709,14.65438019334081,28.91689702097626,199.98838193172233,28.67545207304409,14.61138441568675,9.96868858795304,7.775868984088193,6.542244316796105,5.711181552136814,5.283249845792137,5.085358744119807,4.991181098112513,1.0,0.0,2.004603813274386e-05
1.6523041995022008,-0.015714806657597932,0.021170803826665512,5.057734587024576,5.081440785251017,5.330639821559584,5.749516144354302,6.532880417064701,7.799091022676383,9.996656169443124,14.604309923928085,28.876335800878664,200.01643606906129,28.729825802097547,14.563460617574325,9.964793137000322,7.800346675036591,6.549588195730347,5.796893057925296,5.29698491272076,5.091051134892645,4.946634291385555,1.0,0.0,2.049024609808825e-05
2.7292405933110433,-0.0449273106109973,-0.017464275273330623,4.985688841177883,5.075589186603236,5.328644019843352,5.786300483166373,6.509078199748988,7.80780992097931,10.007305613138568,14.614450044842387,28.882392486545303,199.96745018011663,28.70054724493154,14.598180091949708,10.044748745763552,7.744547854596638,6.490911993877553,5.7836406484348695,5.343615880779333,5.081795862600254,4.9840632126196205,1.0,0.0,2.1686181192190906e-05
3.7852301312411583,0.023592980743653423,-0.025275011579617413,5.013101512054112,5.0578950807580965,5.299334476616902,5.746528486480027,6.531271967352664,7.75925168666876,9.9807906129584,14.584912769189131,28.89932960131738,200.00967030245982,28.69257829988576,14.594522046641023,9.972684047171148,7.795994926029626,6.533822466367564,5.767210278784248,5.3101296532588025,5.076798302406998,5.0085907972098775,1.0,0.0,2.071804205277417e-05
4.74401196966469,-0.010395485791587025,-0.004765441791884146,4.980826559819258,5.058235577220742,5.3699342986846395,5.772661412635806,6.523341795012972,7.789308313824864,10.016748427217983,14.674502266570366,28.869133605896753,199.9895190657711,28.69773019045178,14.579904682018466,9.965061578619977,7.74124763399056,6.467896114978693,5.765793817613506,5.333101774242164,5.081326947192417,5.033778979428093,1.0,0.0,2.0991397198120155e-05
5.613157947682448,-0.02952278891150901,-0.001912995302392785,4.986093397117175,5.10420597552703,5.318423530488312,5.759864783848528,6.53726858683773,7.775713505910956,10.027377800041403,14.592029570413727,28.815676102870786,200.00937921955057,28.698710956365712,14.530737977974152,9.995655211062202,7.757863648925029,6.500271416458926,5.76464098157982,5.332565022216968,5.056620709149881,5.0128567482294875,1.0,0.0,2.004603813274386e-05
6.443995343028425,0.01690768200533646,0.00210865888863972,4.960677319279415,5.0778344673966105,5.319209779989051,5.7771920289954055,6.548558591307123,7.77014325587276,9.993532033094358,14.629997281753315,28.921455447503277,199.99773910196194,28.644506177667683,14.55820851989656,9.988719758714735,7.758223310889525,6.5638912775921066,5.742742770656386,5.315625883141856,5.0663458672078905,4.997649230981388,1.0,0.0,2.04332911425098e-05
7.329464022205616,0.003546161347755409,-0.001407000650057979,5.011982123062353,5.106885654155393,5.310553699659679,5.754510773990945,6.548060737783726,7.771625240268061,10.013090264526033,14.660714620607964,28.896708124491727,200.015474906764,28.690734982692145,14.577655734173483,9.99761997658589,7.772452752063165,6.478042333410885,5.7627166314185345,5.310029968712151,5.069577702550135,5.005518571690673,1.0,0.0,1.965878512367069e-05
8.167629116778052,-0.04999559278127775,0.036794956091506154,4.988827696120664,5.100603456593778,5.366882062559418,5.742536510862146,6.51559946407258,7.7734830818566145,10.00671744496358,14.677020813636979,28.895770159179147,199.9839947459242,28.73900764523518,14.594828506434258,9.991181560716583,7.749867202266225,6.481252517793503,5.8118662015051,5.31424409423306,5.091873500223186,5.043861306629224,1.0,0.0,2.0102992976092083e-05
8.901679410720954,0.01661522672432139,0.036912264325161696,5.019350851227473,5.0488289679015095,5.320198338978804,5.787827007177231,6.484294155357376,7.802569311337667,9.998825968308303,14.62903622325234,28.85355242275545,200.00478651006878,28.701404119329933,14.61759130562038,9.93684253972872,7.765482166698888,6.498952482774733,5.796284545789436,5.342498812167828,5.091732777748771,5.020987861391818,1.0,0.0,1.9408209647089336e-05
9.66750719249005,0.0026095772893694556,0.006258218979274869,5.027499905948199,5.117336647764534,5.2987053292635276,5.785724931301945,6.5603512163197255,7.766894084350587,10.034798994684834,14.673613403238198,28.845109521344554,199.98832123536565,28.687973887779485,14.630628719884,10.025356881074423,7.7880602719929515,6.487480387529863,5.707346208197328,5.345844697557096,5.069560361230121,5.002928556819615,1.0,0.0,1.924875252550251e-05
10.419536316856368,0.017547059531097364,0.03477497498559404,5.001670608092336,5.055978187461527,5.29060839273542,5.802343318510915,6.55447621788133,7.783460292508797,10.022577023183361,14.650322169014624,28.84026750999194,200.02386633295524,28.714424685067122,14.584391305051053,9.971028453685904,7.7863350715225454,6.500277010770505,5.7449638071304445,5.351879405588347,5.105471086336406,4.949747671574372,1.0,0.0,2.0308009334755184e-05
11.141784004820053,-0.017836308249244977,0.018774816330446906,5.042240276081799,5.026724884434509,5.364077133207178,5.79262975859097,6.535103096200322,7.798855482338757,10.01157557730854,14.656010476929248,28.892135646616026,199.989547355357,28.712352385432453,14.627280195926348,9.958106012059114,7.754194515728893,6.498652764390671,5.812447749553137,5.331340375009068,5.049354207322515,4.999487437425933,1.0,0.0,1.9522107590486115e-05
11.875799214897969,0.011629803414932506,0.0164483040235009,5.023690458689955,5.091297370970465,5.3331548153428985,5.747322243694297,6.482324244028592,7.8300373419470155,10.01075772814791,14.642123399368211,28.88259643149451,200.0324671360901,28.71150999655739,14.588506414342792,9.977705113833167,7.808761360499595,6.520930820057987,5.775267643433352,5.38636511751117,5.074841421092218,4.9729367029384415,1.0,0.0,1.9134854581412952e-05
12.625752647095867,-0.010766073867259557,0.01568624515088048,5.013339841352764,5.11160177508011,5.338280103268016,5.788030965403831,6.533543291441593,7.818068075151152,9.998512929403958,14.693504908073939,28.898267134423502,200.00561409835993,28.719814958194362,14.61746624628899,9.994634192579973,7.775207719661428,6.518531207990623,5.8055966267620915,5.323908572445958,5.0902575200762055,4.992023289731571,1.0,0.0,1.892983828232885e-05
13.224136393249754,-0.009941051606848425,-0.02187865319569603,5.00246700916635,5.095667516635096,5.277392788903502,5.791312974973705,6.551421785845378,7.798161896455998,9.97054002240918,14.63912175667176,28.85284855018362,200.01187467213973,28.734489968736796,14.60071974068557,10.008045914094359,7.765263515485466,6.510063860130556,5.744374864118898,5.372194644092691,5.035038142659484,5.006348912050606,1.0,0.0,1.9784078639393245e-05
